"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
1,Evgenia MEDVEDEVA,RUS,5,137.08,66.52,70.56,0.00
"",Executed,Base,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3 Info J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,Panel
1,3Lz+2T+2T !,8.50,,,0.67,2,1,1 0,-1,1,2,1,2,,9.17
2,2A,3.30,,,0.80,3,3,3 3,2,2,1,2,2,,4.10
3,3Lze e,4.43,,,-0.57,-1,-1,-1 -2,-1,-2,-1,-2,-1,,3.86
4,FCSp4,3.20,,,0.69,2,2,2 2,2,2,2,3,3,,3.89
5,ChSq1,3.00,,,1.50,3,4,3 4,3,2,3,3,2,,4.50
6,2A,3.30,,,0.75,2,4,2 3,2,2,3,2,2,,4.05
7,3F+3T,10.45,x,,1.51,3,3,3 3,2,3,4,2,3,,11.96
8,3S+3T,9.35,x,,1.04,3,3,3 2,2,2,3,2,2,,10.39
9,3Lo< <,4.05,x,,-0.26,0,-2,-1 -2,0,-1,1,-1,0,,3.79
10,FCCoSp3V,2.25,,,0.36,3,2,1 2,2,1,2,1,0,,2.61
11,StSq4,3.90,,,1.34,4,4,3 3,3,4,4,3,3,,5.24
12,CCoSp3V,2.25,,,0.71,3,3,4 3,3,3,4,3,3,,2.96
"",,57.98,,,,,,,,,,,,,66.52
"",Program Components,,,,Factor,,,,,,,,,,
"",Skating Skills,,,,1.60,8.75,9.50,9.00 8.25,8.00,8.50,9.25,9.25,9.25,,8.89
"",Transitions,,,,1.60,8.25,9.00,9.00 7.75,7.75,7.50,9.00,8.75,8.75,,8.46
"",Performance,,,,1.60,8.50,9.50,9.25 8.50,8.25,9.00,9.50,8.75,9.50,,9.00
"",Composition,,,,1.60,8.75,9.25,9.00 8.25,8.50,7.75,9.25,9.25,9.00,,8.86
"",Interpretation of the Music,,,,1.60,8.50,9.50,9.00 7.75,8.50,8.75,9.50,8.75,9.25,,8.89
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,70.56
Deductions,0.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
2,Mako YAMASHITA,JPN,11,136.76,71.67,65.09,0.00
"",Executed,Base,,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,,Panel
1,3Lz+3T+2T,11.40,,,1.77,3,2,2,3,3,3,4,3,4,,13.17
2,3F !,5.30,,,0.53,1,0,1,1,1,1,1,1,1,,5.83
3,2A,3.30,,,0.71,2,2,3,3,2,2,2,2,2,,4.01
4,CCoSp4,3.50,,,0.70,2,1,2,3,3,2,2,2,1,,4.20
5,ChSq1,3.00,,,1.21,3,3,2,3,3,2,2,2,1,,4.21
6,2A,3.30,,,0.75,2,2,2,4,2,3,3,2,1,,4.05
7,FCSp4,3.20,,,0.46,1,2,2,2,2,0,2,1,0,,3.66
8,3Lz+3T,11.11,x,,1.85,3,3,2,3,3,5,3,4,3,,12.96
9,3Lo< <,4.05,x,,-0.32,0,-2,-1,-1,0,0,0,-2,-2,,3.73
10,StSq3,3.30,,,1.13,3,4,3,4,2,3,4,4,3,,4.43
11,3S+2T,6.16,x,,0.86,2,2,2,2,2,3,2,2,2,,7.02
12,FCCoSp4,3.50,,,0.90,2,2,2,3,4,3,3,2,3,,4.40
"",,61.12,,,,,,,,,,,,,,71.67
"",Program Components,,,,Factor,,,,,,,,,,,
"",Skating Skills,,,,1.60,7.75,8.00,8.25,9.00,8.00,8.50,8.75,9.00,8.00,,8.36
"",Transitions,,,,1.60,7.50,7.50,8.00,8.25,7.75,8.00,8.50,7.75,8.00,,7.89
"",Performance,,,,1.60,7.50,8.00,8.25,8.75,8.00,7.50,8.75,8.50,8.25,,8.18
"",Composition,,,,1.60,8.00,8.00,8.00,9.25,8.00,7.75,8.50,8.25,8.50,,8.18
"",Interpretation of the Music,,,,1.60,7.75,7.75,8.00,9.00,8.25,7.75,8.75,8.00,8.00,,8.07
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,,65.09
Deductions,0.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
3,Elizaveta TUKTAMYSHEVA,RUS,10,129.10,65.26,64.84,1.00
"",Executed Base,,,,,,,,,,,,,Scores of
"#",,,GOE,,J1,J2,J3 Info J4,J5,J6,J7,J8,J9,Ref,
"",Elements Value,,,,,,,,,,,,,Panel
1,3A  8.00,,,-4.00,-5,-5,-5 -5,-5,-5,-5,-5,-5,,4.00
2,3Lz+2T  7.20,,,1.18,3,2,2 1,2,2,2,2,2,,8.38
3,3Lz  5.90,,,1.60,2,3,3 3,3,3,2,3,2,,7.50
4,LSp3  2.40,,,0.55,3,3,3 1,2,2,3,2,0,,2.95
5,StSq3  3.30,,,0.75,3,1,2 2,2,3,2,2,3,,4.05
6,2A+3T  7.50,,,0.78,2,0,2 2,2,2,1,2,2,,8.28
7,3Lo  5.39,x,,0.98,3,2,2 2,3,2,1,2,1,,6.37
8,3S  4.73,x,,1.04,2,2,2 3,3,3,3,2,1,,5.77
9,ChSq1  3.00,,,1.00,3,1,2 2,3,2,1,2,2,,4.00
10,2A+2T+2Lo  6.93,x,,0.05,2,0,1 0,2,-1,-2,0,-1,,6.98
11,FSSp4  3.00,,,0.51,3,2,2 2,2,1,2,1,-1,,3.51
12,CCoSp3  3.00,,,0.47,3,0,2 1,3,1,3,0,1,,3.47
"",60.35,,,,,,,,,,,,,65.26
"",Program Components,,,Factor,,,,,,,,,,
"",Skating Skills,,,1.60,8.50,8.25,8.75 7.50,8.00,8.00,8.00,7.50,7.75,,8.00
"",Transitions,,,1.60,8.25,7.75,8.50 7.00,8.25,7.50,8.00,7.25,7.25,,7.75
"",Performance,,,1.60,8.25,8.50,8.50 7.75,8.50,8.50,8.25,7.75,8.50,,8.32
"",Composition,,,1.60,8.50,8.50,8.75 7.25,8.25,7.75,8.50,7.50,8.00,,8.14
"",Interpretation of the Music,,,1.60,8.50,8.50,8.75 7.75,8.50,8.25,8.25,8.00,8.25,,8.32
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,64.84
Deductions,Falls:,-1.00(1),-1.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
4,Mariah BELL,USA,8,126.90,63.90,64.00,1.00
"",Executed,Base,,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,,Panel
1,2A+3T,7.50,,,-1.08,-2,-3,-1,-2,-4,-3,-2,-3,-3,,6.42
2,3Lo,4.90,,,0.91,2,1,1,2,2,2,2,2,2,,5.81
3,CCoSp4,3.50,,,1.30,3,4,4,4,3,4,4,4,3,,4.80
4,3F+2T,6.60,,,1.06,3,0,2,2,2,2,3,2,1,,7.66
5,FCCoSp4,3.50,,,1.05,3,3,3,3,3,3,4,3,2,,4.55
6,StSq3,3.30,,,0.85,3,2,3,2,2,3,4,3,2,,4.15
7,2A,3.30,,,0.33,2,0,1,1,1,1,1,1,1,,3.63
8,3Lz+2T+2Lo< <,9.33,x,,-0.59,1,-2,-1,-2,-2,-1,0,0,-1,,8.74
9,3F,5.83,x,,1.06,2,1,1,2,2,3,3,2,2,,6.89
10,3Lz< <,4.87,x,,-2.22,-5,-5,-5,-5,-5,-5,-5,-5,-5,,2.65
11,ChSq1,3.00,,,1.86,3,4,3,4,4,4,5,4,3,,4.86
12,LSp4,2.70,,,1.04,4,4,4,4,3,4,5,4,3,,3.74
"",,58.33,,,,,,,,,,,,,,63.90
"",Program Components,,,,Factor,,,,,,,,,,,
"",Skating Skills,,,,1.60,7.75,8.00,8.25,7.50,7.50,8.00,8.50,8.50,8.50,,8.07
"",Transitions,,,,1.60,7.50,7.25,8.00,7.75,7.25,7.25,8.50,8.00,8.00,,7.68
"",Performance,,,,1.60,7.50,7.75,8.00,8.25,7.50,8.25,8.00,8.25,8.50,,8.00
"",Composition,,,,1.60,8.00,8.00,8.25,8.00,7.75,7.75,8.75,8.25,8.25,,8.07
"",Interpretation of the Music,,,,1.60,7.75,8.00,8.25,8.25,7.75,8.00,8.75,8.50,8.50,,8.18
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,,64.00
Deductions,Falls:,-1.00(1),-1.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
5,Elizabet TURSYNBAEVA,KAZ,6,124.52,64.61,60.91,1.00
"",Executed Base,,,,,,,,,,,,,Scores of
"#",,,GOE,,J1,J2,J3 Info J4,J5,J6,J7,J8,J9,Ref,
"",Elements Value,,,,,,,,,,,,,Panel
1,3Lz  5.90,,,-2.95,-5,-5,-5 -5,-5,-4,-5,-5,-5,,2.95
2,3F  5.30,,,0.68,2,0,2 2,1,1,1,1,1,,5.98
3,2A  3.30,,,-0.38,-1,-2,-1 -1,-1,-1,-1,-2,-1,,2.92
4,3Lo  4.90,,,-0.28,1,-1,0 0,0,-1,-1,-1,-1,,4.62
5,FCSp4  3.20,,,0.55,2,3,2 2,1,1,2,2,1,,3.75
6,ChSq1  3.00,,,1.43,3,4,3 2,3,2,4,3,2,,4.43
7,3S+3T  9.35,x,,1.11,3,3,2 3,2,2,3,3,2,,10.46
8,2A+3T  8.25,x,,0.84,3,2,2 2,2,2,2,2,1,,9.09
9,3S+2T+2T  7.59,x,,0.43,2,1,1 1,1,0,2,1,0,,8.02
10,CCoSp4  3.50,,,0.85,2,3,2 2,3,1,3,3,2,,4.35
11,StSq2  2.60,,,0.74,3,3,2 3,3,3,4,3,1,,3.34
12,FCCoSp4  3.50,,,1.20,3,4,3 1,4,3,4,3,4,,4.70
"",60.39,,,,,,,,,,,,,64.61
"",Program Components,,,Factor,,,,,,,,,,
"",Skating Skills,,,1.60,7.75,8.50,8.00 7.50,7.25,7.25,7.50,7.75,8.00,,7.68
"",Transitions,,,1.60,7.25,8.25,8.00 7.00,6.75,6.50,7.50,7.50,7.75,,7.39
"",Performance,,,1.60,7.50,8.25,7.75 7.50,7.25,7.25,7.25,7.75,7.75,,7.54
"",Composition,,,1.60,7.75,8.50,8.25 6.75,7.25,6.50,7.75,8.00,8.25,,7.71
"",Interpretation of the Music,,,1.60,7.50,8.25,8.00 7.25,7.50,7.50,7.75,8.00,8.00,,7.75
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,60.91
Deductions,Falls:,-1.00(1),-1.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
6,Daria PANENKOVA,RUS,1,117.13,65.90,52.23,1.00
"",Executed,Base,,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,,Panel
1,2A,3.30,,,0.42,2,1,1,2,2,1,1,1,1,,3.72
2,3Lz+3T,10.10,,,1.52,3,2,1,3,2,3,3,3,2,,11.62
3,3S,4.30,,,0.68,2,0,2,2,1,3,2,1,1,,4.98
4,2A,3.30,,,0.28,2,0,1,2,1,2,0,0,0,,3.58
5,StSq2,2.60,,,0.19,2,0,1,1,0,0,2,0,1,,2.79
6,3Lz+3T,11.11,x,,-0.67,1,-1,-1,-2,-1,-1,-2,-1,-1,,10.44
7,3F+2T+2Lo !,9.13,x,,-1.97,-2,-4,-2,-4,-5,-4,-5,-4,-3,,7.16
8,FSSp4,3.00,,,0.34,1,3,1,2,2,1,0,1,0,,3.34
9,3Lo,5.39,x,,0.84,2,3,2,2,1,2,1,2,1,,6.23
10,ChSq1,3.00,,,0.64,2,1,1,2,2,1,0,1,1,,3.64
11,CCoSp4,3.50,,,0.60,2,2,1,1,2,2,3,1,2,,4.10
12,FCCoSp4,3.50,,,0.80,2,3,2,2,2,3,3,2,2,,4.30
"",,62.23,,,,,,,,,,,,,,65.90
"",Program Components,,,,Factor,,,,,,,,,,,
"",Skating Skills,,,,1.60,7.25,7.25,6.50,7.25,6.75,6.50,6.25,6.50,7.75,,6.86
"",Transitions,,,,1.60,6.75,6.75,6.25,6.50,6.00,5.75,6.00,5.75,7.50,,6.29
"",Performance,,,,1.60,7.00,7.50,6.50,6.00,6.25,5.25,6.00,6.25,7.25,,6.46
"",Composition,,,,1.60,7.00,7.50,6.50,6.75,6.50,5.50,6.50,6.25,7.50,,6.71
"",Interpretation of the Music,,,,1.60,6.75,7.00,6.25,5.50,6.50,4.75,6.25,6.00,7.25,,6.32
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,,52.23
Deductions,Time violation:,-1.00,-1.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
7,Wakaba HIGUCHI,JPN,9,114.78,52.37,62.41,0.00
"",Executed,Base,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3 Info J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,Panel
1,2S,1.30,,,0.07,1,0,1 1,0,1,0,2,0,,1.37
2,3Lz+3T< <,9.05,,,-0.59,1,-2,-1 -2,0,-1,-1,-1,-1,,8.46
3,CCoSp3,3.00,,,0.64,2,2,3 2,3,1,3,2,1,,3.64
4,2A,3.30,,,0.80,3,2,3 3,3,2,2,2,2,,4.10
5,FCSp4,3.20,,,0.64,2,2,3 2,3,2,1,2,1,,3.84
6,3Lz+3T< <,9.05,,,-0.42,1,-2,-1 -2,0,0,-2,0,0,,8.63
7,3Lo<< <<,1.87,x,,-0.80,-2,-5,-4 -5,-5,-5,-4,-5,-5,,1.07
8,3F !,5.83,x,,-2.20,-3,-4,-2 -4,-4,-5,-5,-5,-4,,3.63
9,2A+2T+2Lo,6.93,x,,0.33,2,0,1 1,2,0,1,2,0,,7.26
10,StSq2,2.60,,,0.41,3,1,2 2,2,2,1,1,1,,3.01
11,ChSq1,3.00,,,0.93,3,2,2 2,2,1,2,2,1,,3.93
12,LSp4,2.70,,,0.73,3,3,3 3,2,4,3,2,2,,3.43
"",,51.83,,,,,,,,,,,,,52.37
"",Program Components,,,,Factor,,,,,,,,,,
"",Skating Skills,,,,1.60,8.50,7.50,8.00 8.00,8.25,8.50,7.75,8.50,8.00,,8.14
"",Transitions,,,,1.60,8.00,7.50,7.25 7.75,8.00,7.25,7.25,7.75,7.25,,7.54
"",Performance,,,,1.60,8.25,7.75,7.50 7.00,8.25,7.75,7.00,7.75,7.75,,7.68
"",Composition,,,,1.60,8.25,7.25,7.75 8.00,8.50,7.50,7.25,8.25,8.00,,7.86
"",Interpretation of the Music,,,,1.60,8.00,7.00,7.50 7.25,8.50,8.50,7.75,8.00,7.50,,7.79
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,62.41
Deductions,0.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
8,Alaine CHARTRAND,CAN,3,111.70,53.08,58.62,0.00
"",Executed,Base,,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,,Panel
1,3Lz+3T< <,9.05,,,-0.42,0,-2,-1,-1,-1,0,0,0,-2,,8.63
2,2Fe e,1.35,,,-0.31,-2,-3,-1,-4,-2,-2,-2,-2,-3,,1.04
3,2A,3.30,,,0.52,2,1,2,1,1,2,2,3,0,,3.82
4,FCCoSp3,3.00,,,0.56,2,2,1,1,2,2,3,2,2,,3.56
5,StSq3,3.30,,,0.75,2,3,1,1,2,3,4,3,2,,4.05
6,3Lo,4.90,,,0.84,3,1,2,1,1,2,3,2,1,,5.74
7,2A+1Eu+3S< <,7.73,x,,-0.71,-1,-3,-1,-2,-2,-2,-4,-2,-3,,7.02
8,2Lz,2.31,x,,0.09,2,0,0,0,0,1,0,2,0,,2.40
9,3S<+2T <,4.98,x,,-0.46,-1,-2,-1,-2,-1,-1,-3,-1,-2,,4.52
10,ChSq1,3.00,,,1.14,2,3,2,1,2,3,4,3,1,,4.14
11,FCSSp4,3.00,,,0.86,3,3,2,1,3,3,4,3,3,,3.86
12,CCoSp4,3.50,,,0.80,2,2,2,1,3,2,4,3,2,,4.30
"",,49.42,,,,,,,,,,,,,,53.08
"",Program Components,,,,Factor,,,,,,,,,,,
"",Skating Skills,,,,1.60,7.25,7.50,7.50,6.75,7.25,7.25,7.50,8.00,7.50,,7.39
"",Transitions,,,,1.60,6.75,7.25,7.25,6.00,6.75,6.50,7.25,7.50,7.50,,7.04
"",Performance,,,,1.60,7.00,7.00,7.50,7.00,7.50,7.50,7.50,7.75,7.75,,7.39
"",Composition,,,,1.60,7.25,7.50,7.50,6.50,7.25,6.75,7.50,7.75,7.75,,7.36
"",Interpretation of the Music,,,,1.60,7.00,7.50,7.75,6.75,7.50,7.25,7.75,8.00,7.50,,7.46
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,,58.62
Deductions,0.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
9,Starr ANDREWS,USA,7,109.95,54.09,56.86,1.00
"",Executed,Base,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3 Info J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,Panel
1,3Lz !,5.90,,,-1.60,-2,-3,-1 -3,-3,-3,-3,-4,-2,,4.30
2,3F,5.30,,,-2.65,-5,-5,-5 -5,-5,-5,-5,-5,-5,,2.65
3,2A+3T< <,6.45,,,-0.28,0,-2,-1 -2,-1,0,3,-1,-1,,6.17
4,LSp4,2.70,,,0.93,3,4,4 4,3,4,3,3,3,,3.63
5,FCCoSp4,3.50,,,0.95,2,3,3 3,3,2,3,2,3,,4.45
6,ChSq1,3.00,,,1.00,2,2,3 1,3,1,2,2,2,,4.00
7,3S,4.30,,,0.92,1,2,2 2,2,2,3,2,3,,5.22
8,2A+3T<+2T <,8.53,x,,-0.33,0,-1,-1 -2,-1,-1,0,-1,-2,,8.20
9,StSq2,2.60,,,0.56,2,1,2 2,2,2,2,3,3,,3.16
10,3Lo<+2T <,5.48,x,,-0.89,-2,-3,-1 -3,-1,-2,-4,-3,-3,,4.59
11,3Lo< <,4.05,x,,-0.63,0,-2,-1 -2,-2,-1,-2,-2,-2,,3.42
12,CCoSp4,3.50,,,0.80,2,3,3 1,2,2,3,2,2,,4.30
"",,55.31,,,,,,,,,,,,,54.09
"",Program Components,,,,Factor,,,,,,,,,,
"",Skating Skills,,,,1.60,7.25,7.50,7.50 6.00,7.25,6.50,6.50,7.00,8.00,,7.07
"",Transitions,,,,1.60,6.50,7.50,7.50 6.50,7.00,6.25,6.50,6.75,8.00,,6.89
"",Performance,,,,1.60,6.75,7.50,7.25 7.25,7.50,6.50,6.25,7.00,8.25,,7.11
"",Composition,,,,1.60,7.00,7.75,7.50 6.75,7.25,6.50,6.75,7.25,8.50,,7.18
"",Interpretation of the Music,,,,1.60,6.75,7.25,7.50 7.25,7.50,7.25,6.75,7.50,8.25,,7.29
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,56.86
Deductions,Falls:,-1.00(1),-1.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
10,Yura MATSUDA,JPN,2,104.24,50.17,54.07,0.00
"",Executed,Base,,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,,Panel
1,3Lo<+2T <,4.98,,,-0.42,-1,-2,-1,-1,-1,-1,-1,-1,-2,,4.56
2,2A+1Eu+2S,5.10,,,0.14,1,0,1,0,0,0,1,2,0,,5.24
3,CCoSp4,3.50,,,0.70,2,3,1,2,1,1,3,3,2,,4.20
4,3Lo< <,3.68,,,-0.32,-1,-2,-1,-1,-1,0,0,0,-2,,3.36
5,3S+2T,5.60,,,0.49,1,0,1,1,0,2,2,2,1,,6.09
6,FCSp4,3.20,,,0.55,2,2,1,2,1,1,2,2,2,,3.75
7,3T,4.62,x,,0.36,2,0,1,0,1,1,1,1,1,,4.98
8,StSq2,2.60,,,0.45,2,1,1,2,0,3,3,3,0,,3.05
9,3S< <,3.55,x,,-0.41,-2,-2,-1,-1,-1,-1,-1,-1,-2,,3.14
10,2A,3.63,x,,0.28,1,0,0,1,1,1,1,1,1,,3.91
11,ChSq1,3.00,,,0.79,2,2,1,2,1,2,1,2,0,,3.79
12,FCCoSp4,3.50,,,0.60,2,2,1,2,1,2,2,2,1,,4.10
"",,46.96,,,,,,,,,,,,,,50.17
"",Program Components,,,,Factor,,,,,,,,,,,
"",Skating Skills,,,,1.60,6.75,7.50,6.25,7.00,6.25,7.50,6.50,7.25,7.75,,6.96
"",Transitions,,,,1.60,6.25,7.00,6.00,6.50,6.00,6.00,6.25,7.00,7.50,,6.43
"",Performance,,,,1.60,6.50,7.25,6.50,6.75,6.50,6.75,6.25,7.25,7.25,,6.79
"",Composition,,,,1.60,7.00,7.25,6.25,6.75,6.25,6.00,6.50,7.25,7.50,,6.75
"",Interpretation of the Music,,,,1.60,6.75,7.50,6.50,7.00,6.25,6.50,6.75,7.50,7.00,,6.86
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,,54.07
Deductions,0.00
"",,,Starting,Total,Total,Total,Total
Rank,Name,Nation,Number,Segment,Element,Program  Component,Deductions
"",,,,Score,Score,Score (factored),
11,Alicia PINEAULT,CAN,4,99.27,46.88,52.39,0.00
"",Executed,Base,,,,,,,,,,,,,,Scores of
"#",,,,GOE,,J1,J2,J3,J4,J5,J6,J7,J8,J9,Ref,
"",Elements,Value,,,,,,,,,,,,,,Panel
1,3Lz,5.90,,,0.42,2,1,1,0,0,1,-1,2,0,,6.32
2,2A+2T,4.60,,,0.47,1,2,1,1,1,2,2,2,1,,5.07
3,3S+2T+2Lo,7.30,,,-1.04,-2,-3,-1,-3,-3,-2,-4,-2,-2,,6.26
4,FSSp4,3.00,,,0.51,2,3,2,1,1,2,2,2,1,,3.51
5,3T,4.20,,,-0.66,0,-2,-1,-3,-1,-1,-2,-3,-1,,3.54
6,3Lo< <,4.05,x,,-0.53,0,-2,-1,-2,-2,-1,-1,-1,-2,,3.52
7,2S,1.43,x,,-0.20,0,-2,-1,-2,-2,0,-3,-3,-1,,1.23
8,2A,3.63,x,,-0.75,-1,-3,-2,-3,-2,-2,-3,-2,-2,,2.88
9,CCoSp4,3.50,,,0.20,1,2,1,0,0,1,1,0,0,,3.70
10,ChSq1,3.00,,,0.86,2,2,1,1,2,2,3,2,1,,3.86
11,StSq2,2.60,,,0.19,1,1,1,1,1,0,1,0,0,,2.79
12,FCCoSp4,3.50,,,0.70,2,2,2,1,2,2,3,2,2,,4.20
"",,46.71,,,,,,,,,,,,,,46.88
"",Program Components,,,,Factor,,,,,,,,,,,
"",Skating Skills,,,,1.60,7.00,7.00,7.25,6.50,6.50,6.25,6.25,6.50,6.75,,6.64
"",Transitions,,,,1.60,6.50,6.75,7.00,5.75,6.25,5.75,6.25,6.25,6.50,,6.32
"",Performance,,,,1.60,6.75,6.75,6.75,6.50,6.50,6.50,5.75,6.00,7.00,,6.54
"",Composition,,,,1.60,7.00,7.00,7.25,6.25,6.75,6.00,6.25,6.50,7.00,,6.68
"",Interpretation of the Music,,,,1.60,6.75,7.00,7.50,6.25,6.50,6.25,6.50,6.25,6.75,,6.57
"",Judges Total Program Component Score (factored),,,,,,,,,,,,,,,52.39
Deductions,0.00
